date(shamsi),number of buy,number of sell,avg price buy,avg price sell
1399/05/01,48,0,15500,0
1399/07/20,0,48,0,24330
1398/09/12,2500,0,16050,0
1398/09/12,500,0,16060,0
1398/09/12,13472,0,16090,0
1398/09/12,10000,0,16099,0
1398/09/12,1500,0,16100,0
1398/09/12,100,0,16100,0
1398/09/12,20000,0,16100,0
1398/09/12,100,0,16100,0
1398/09/12,5000,0,16100,0
1398/09/12,3000,0,16120,0
1398/09/12,549,0,16120,0
1398/09/12,100,0,16198,0
1398/09/12,1000,0,16200,0
1398/09/12,1000,0,16200,0
1398/09/12,1999,0,16200,0
1398/09/12,500,0,16200,0
1398/09/12,338,0,16200,0
1398/09/12,5000,0,16200,0
1398/09/12,5000,0,16200,0
1398/09/12,215,0,16200,0
1398/09/12,10000,0,16200,0
1398/09/12,18127,0,16230,0
1399/02/21,0,10000,0,32201
1399/02/21,0,9241,0,32200
1399/02/21,0,3081,0,32200
1399/02/21,0,1600,0,32200
1399/02/21,0,160,0,32101
1399/02/21,0,2000,0,32101
1399/02/21,0,250,0,32101
1399/02/21,0,847,0,32101
1399/02/21,0,340,0,32101
1399/02/21,0,1000,0,32101
1399/02/21,0,500,0,32101
1399/02/21,0,3000,0,32101
1399/02/21,0,5000,0,32101
1399/02/21,0,200,0,32101
1399/02/21,0,264,0,32101
1399/02/21,0,200,0,32101
1399/02/21,0,1000,0,32101
1399/02/21,0,186,0,32101
1399/02/21,0,45000,0,32101
1399/02/21,0,15383,0,32101
1399/02/21,0,748,0,32101
1399/03/21,37729,0,16143,0
1399/03/21,500,0,16143,0
1399/03/21,61771,0,16143,0
1399/07/01,0,1700,0,19180
1399/07/01,0,2291,0,19170
1399/07/01,0,724,0,19170
1399/07/01,0,311,0,19170
1399/07/01,0,1559,0,19170
1399/07/01,0,300,0,19170
1399/07/01,0,3222,0,19170
1399/07/01,0,900,0,19170
1399/07/01,0,463,0,19170
1399/07/01,0,2000,0,19170
1399/07/01,0,1670,0,19170
1399/07/01,0,500,0,19170
1399/07/01,0,300,0,19170
1399/07/01,0,754,0,19170
1399/07/01,0,285,0,19170
1399/07/01,0,2598,0,19170
1399/07/01,0,2000,0,19170
1399/07/01,0,270,0,19170
1399/07/01,0,500,0,19170
1399/07/01,0,1000,0,19170
1399/07/01,0,26653,0,19170
1399/07/01,0,1000,0,19680
1399/07/01,0,49000,0,19680
1399/05/15,160,0,10400,0
1399/07/22,0,160,0,13130
1399/09/25,176,0,53510,0
1399/09/25,95,0,53510,0
1399/09/25,95,0,53510,0
1399/09/25,116,0,53510,0
1399/09/25,100,0,53510,0
1399/09/25,130,0,53510,0
1399/09/25,315,0,53510,0
1399/09/25,394,0,53510,0
1399/09/25,270,0,53510,0
1399/09/25,1000,0,53510,0
1399/09/25,444,0,53510,0
1399/09/25,500,0,53510,0
1399/09/25,1,0,53510,0
1399/09/25,1000,0,53510,0
1399/09/25,921,0,53510,0
1399/09/25,162,0,53510,0
1399/09/25,100,0,53510,0
1399/09/25,325,0,53510,0
1399/09/25,170,0,53510,0
1399/09/25,125,0,53510,0
1399/09/25,400,0,53510,0
1399/09/25,120,0,53510,0
1399/09/25,3000,0,53510,0
1399/09/25,6791,0,53510,0
1399/09/25,100,0,53510,0
1399/09/25,95,0,53510,0
1399/09/25,918,0,53510,0
1399/09/25,455,0,53510,0
1399/09/25,3790,0,53510,0
1399/09/25,221,0,53510,0
1399/09/25,2301,0,53510,0
1399/09/25,1500,0,53510,0
1399/09/25,400,0,53510,0
1399/09/25,200,0,53510,0
1399/09/25,120,0,53510,0
1399/09/25,200,0,53510,0
1399/09/25,140,0,53510,0
1399/09/25,73,0,53510,0
1399/09/25,3831,0,53510,0
1399/09/25,95,0,53510,0
1399/09/25,1009,0,53510,0
1399/09/25,226,0,53510,0
1399/09/25,25,0,53510,0
1399/09/25,300,0,53510,0
1399/09/25,757,0,53510,0
1399/09/25,193,0,53510,0
1399/09/25,1000,0,53510,0
1399/09/25,130,0,53510,0
1399/09/25,240,0,53510,0
1399/09/25,600,0,53510,0
1399/09/25,300,0,53510,0
1399/09/25,319,0,53510,0
1399/09/25,660,0,53510,0
1399/09/25,2315,0,53510,0
1399/09/25,77,0,53510,0
1399/09/25,1500,0,53510,0
1399/09/25,225,0,53510,0
1399/09/25,1000,0,53510,0
1399/09/25,1150,0,53510,0
1399/09/25,2064,0,53510,0
1399/09/25,120,0,53510,0
1399/09/25,160,0,53510,0
1399/09/25,1500,0,53510,0
1399/09/25,110,0,53510,0
1399/09/25,100,0,53510,0
1399/09/25,45,0,53510,0
1399/09/25,1000,0,53510,0
1399/09/25,120,0,53510,0
1399/09/25,3000,0,53510,0
1399/09/25,200,0,53510,0
1399/09/25,50,0,53510,0
1399/09/25,1336,0,53510,0
1399/09/25,1190,0,53510,0
1399/09/25,135,0,53510,0
1399/09/25,854,0,53510,0
1399/09/25,1,0,53510,0
1399/09/25,1000,0,53510,0
1399/09/25,200,0,53510,0
1399/09/25,150,0,53510,0
1399/09/25,3000,0,53510,0
1399/09/25,926,0,53510,0
1399/09/25,1009,0,53510,0
1399/09/25,95,0,53510,0
1399/09/25,100,0,53510,0
1399/09/25,9777,0,53510,0
1399/10/01,0,1074,0,46350
1399/10/01,0,17,0,46350
1399/10/01,0,750,0,46350
1399/10/01,0,8159,0,46350
1399/10/06,0,3459,0,51670
1399/10/06,0,1541,0,51670
1399/10/06,0,10094,0,50600
1399/10/06,0,200,0,50600
1399/10/06,0,525,0,50600
1399/10/08,0,1430,0,49390
1399/10/08,0,9799,0,49400
1399/10/08,0,102,0,49400
1399/10/08,0,99,0,49400
1399/10/08,0,110,0,49400
1399/10/08,0,110,0,49400
1399/10/08,0,1,0,49400
1399/10/09,0,2500,0,47570
1399/10/09,0,1675,0,47570
1399/10/09,0,825,0,47570
1399/10/09,0,2192,0,47570
1399/10/09,0,200,0,47570
1399/10/09,0,1345,0,47570
1399/10/09,0,1263,0,47570
1399/10/09,0,5000,0,47570
1399/10/09,0,3384,0,48850
1399/10/09,0,4877,0,48770
1399/10/09,0,400,0,48770
1399/10/09,0,367,0,47800
1399/10/09,0,1607,0,47770
1399/10/09,0,200,0,47760
1399/10/09,0,5728,0,47760
1399/10/09,0,200,0,47710
1399/10/09,0,2000,0,47670
1399/10/09,0,110,0,47670
1399/10/09,0,114,0,47670
1399/09/19,78,0,41430,0
1400/08/10,0,78,0,71670
1399/08/28,6620,0,236300,0
1399/08/28,1000,0,236300,0
1399/08/28,321,0,236300,0
1399/08/28,265,0,236300,0
1399/08/28,135,0,236300,0
1399/08/28,60,0,236300,0
1399/08/28,10,0,236300,0
1399/09/01,1410,0,237730,0
1399/09/01,270,0,237730,0
1399/09/01,112,0,237730,0
1399/09/01,105,0,237730,0
1399/09/01,26,0,237730,0
1399/09/01,29,0,237730,0
1399/09/01,649,0,237730,0
1399/09/01,1000,0,237730,0
1399/09/01,500,0,237730,0
1399/09/01,100,0,237730,0
1399/09/01,149,0,237730,0
1399/09/01,141,0,237730,0
1399/09/01,1250,0,237730,0
1399/09/01,212,0,237730,0
1399/09/01,100,0,237730,0
1399/09/01,150,0,237730,0
1399/09/01,170,0,237730,0
1399/09/01,628,0,237730,0
1399/09/01,525,0,237730,0
1399/09/03,0,1471,0,240000
1399/09/03,0,100,0,240000
1399/09/03,0,215,0,240000
1399/09/03,0,214,0,240000
1399/09/03,0,2000,0,242500
1399/09/03,0,68,0,240000
1399/09/03,0,120,0,240000
1399/09/03,0,1812,0,240000
1399/09/03,0,1757,0,241000
1399/09/03,0,243,0,241000
1399/09/03,0,2000,0,234950
1399/09/03,0,32,0,234800
1399/09/03,0,252,0,234800
1399/09/03,0,1000,0,233990
1399/09/03,0,1716,0,233980
1399/09/03,0,2937,0,236900
1399/01/26,2321,0,6199,0
1399/01/26,1019,0,6200,0
1399/01/26,30000,0,6200,0
1399/01/26,50000,0,6200,0
1399/01/26,10000,0,6200,0
1399/01/26,6660,0,6200,0
1399/01/26,3340,0,6200,0
1399/01/26,1524,0,6200,0
1399/01/26,2000,0,6200,0
1399/01/26,800,0,6200,0
1399/01/26,5000,0,6200,0
1399/01/26,20000,0,6200,0
1399/01/26,1000,0,6200,0
1399/01/26,5000,0,6200,0
1399/01/26,850,0,6200,0
1399/01/26,4000,0,6200,0
1399/01/26,41000,0,6200,0
1399/01/26,15486,0,6200,0
1399/01/26,84514,0,6200,0
1399/01/26,1000,0,6200,0
1399/01/26,1200,0,6200,0
1399/01/26,13286,0,6200,0
1399/01/26,3555,0,6200,0
1399/01/26,10000,0,6200,0
1399/01/26,20000,0,6210,0
1399/01/26,5000,0,6210,0
1399/01/26,1500,0,6210,0
1399/01/26,100,0,6212,0
1399/01/26,3000,0,6220,0
1399/01/26,40000,0,6220,0
1399/01/26,1000,0,6220,0
1399/01/26,750,0,6220,0
1399/01/26,250,0,6220,0
1399/01/26,500,0,6220,0
1399/01/26,14345,0,6220,0
1399/01/26,50000,0,6220,0
1399/02/24,0,2500,0,9970
1399/02/24,0,24288,0,9953
1399/02/24,0,10000,0,9953
1399/02/24,0,540,0,9951
1399/02/24,0,5000,0,9951
1399/02/24,0,2045,0,9951
1399/02/24,0,1000,0,9951
1399/02/24,0,4627,0,9951
1399/02/24,0,12,0,9950
1399/02/24,0,800,0,9950
1399/02/24,0,4001,0,9950
1399/02/24,0,3000,0,9950
1399/02/24,0,1000,0,9950
1399/02/24,0,1891,0,9950
1399/02/24,0,3085,0,9950
1399/02/24,0,3000,0,9950
1399/02/24,0,1001,0,9950
1399/02/24,0,5001,0,9950
1399/02/24,0,560,0,9950
1399/02/24,0,600,0,9950
1399/02/24,0,2000,0,9950
1399/02/24,0,2525,0,9912
1399/02/24,0,935,0,9910
1399/02/24,0,3800,0,9910
1399/02/24,0,5000,0,9910
1399/02/24,0,1004,0,9910
1399/02/24,0,510,0,9910
1399/02/24,0,6026,0,9910
1399/02/24,0,552,0,9910
1399/02/24,0,5000,0,9910
1399/02/24,0,1100,0,9910
1399/02/24,0,4981,0,9910
1399/02/24,0,1100,0,9910
1399/02/24,0,683,0,9910
1399/02/24,0,1000,0,9910
1399/02/24,0,44990,0,9900
1399/02/24,0,6359,0,9900
1399/02/24,0,34024,0,9900
1399/02/24,0,4627,0,9900
1399/02/24,0,10000,0,9900
1399/02/30,0,94315,0,8831
1399/02/30,0,5685,0,8831
1399/02/30,0,94315,0,8831
1399/02/30,0,5685,0,8831
1399/02/30,0,32453,0,8831
1399/02/30,0,3000,0,8831
1399/02/30,0,1000,0,8831
1399/02/30,0,120,0,8831
1399/02/30,0,2028,0,8831
1399/02/30,0,1232,0,8831
1398/12/14,421,0,3400,0
1399/03/06,0,421,0,9900
1400/06/03,5245,0,5731,0
1400/06/03,1159,0,5740,0
1400/06/03,4093,0,5740,0
1400/06/03,330,0,5730,0
1400/06/03,3174,0,5730,0
1400/06/03,8677,0,5740,0
1400/06/03,171,0,5741,0
1400/06/03,2162,0,5750,0
1400/06/03,109,0,5757,0
1400/06/03,2132,0,5757,0
1400/06/03,5000,0,5757,0
1400/06/03,630,0,5757,0
1400/06/03,790,0,5757,0
1400/06/03,1137,0,5757,0
1400/06/16,0,4000,0,6080
1400/06/16,0,1815,0,6070
1400/06/16,0,2221,0,6070
1400/06/16,0,1000,0,6070
1400/06/16,0,2000,0,6070
1400/06/16,0,2964,0,6070
1400/06/16,0,5000,0,6070
1400/06/16,0,3742,0,6070
1400/06/16,0,912,0,6070
1400/06/16,0,346,0,6070
1400/06/16,0,4000,0,6070
1400/06/27,0,4000,0,5090
1400/06/27,0,2809,0,5090
1399/09/18,75000,0,36900,0
1399/09/18,25000,0,36900,0
1399/09/23,0,849,0,36340
1399/09/23,0,300,0,36340
1399/09/23,0,6000,0,36340
1399/09/23,0,2851,0,36340
1399/09/23,0,822,0,36370
1399/09/23,0,4270,0,36370
1399/09/23,0,4908,0,36370
1399/09/23,0,152,0,35690
1399/09/23,0,200,0,35690
1399/09/23,0,5000,0,35690
1399/09/23,0,4771,0,35820
1399/09/23,0,5229,0,35820
1399/09/23,0,3487,0,36000
1399/09/23,0,1797,0,35990
1399/09/23,0,240,0,35990
1399/09/23,0,4476,0,35990
1399/09/23,0,10000,0,36000
1399/09/23,0,240,0,36000
1399/09/23,0,600,0,36000
1399/09/23,0,6744,0,36000
1399/09/23,0,1000,0,36000
1399/09/23,0,580,0,36000
1399/09/23,0,400,0,36000
1399/09/23,0,200,0,36000
1399/09/23,0,200,0,36000
1399/09/23,0,36,0,36000
1399/09/23,0,500,0,36190
1399/09/23,0,4392,0,36190
1399/09/23,0,5108,0,36190
1399/09/23,0,3411,0,36200
1399/09/23,0,1000,0,36200
1399/09/23,0,160,0,36200
1399/09/23,0,282,0,36200
1399/09/23,0,1876,0,36200
1399/09/23,0,6560,0,36000
1399/09/23,0,3440,0,36000
1399/09/23,0,275,0,36200
1399/09/23,0,2996,0,36200
1399/09/23,0,4648,0,36190
1399/10/02,126485,0,13050,0
1399/10/09,0,1977,0,12810
1399/10/09,0,500,0,12810
1399/10/09,0,395,0,12810
1399/10/09,0,3100,0,12810
1399/10/09,0,3000,0,12810
1399/10/09,0,1028,0,12810
1399/10/09,0,10000,0,12810
1399/10/09,0,20000,0,13000
1399/10/09,0,6329,0,13100
1399/10/09,0,3671,0,13100
1399/10/09,0,1850,0,13120
1399/10/09,0,1638,0,13120
1399/10/09,0,13440,0,13120
1399/10/09,0,3072,0,13120
1399/10/09,0,1735,0,13300
1399/10/09,0,18265,0,13300
1399/10/09,0,36485,0,13170
1399/11/07,3432,0,57030,0
1399/11/07,1000,0,57030,0
1399/11/07,1030,0,57030,0
1399/11/07,25563,0,57030,0
1399/11/11,0,15000,0,52020
1399/11/11,0,1545,0,52980
1399/11/11,0,455,0,52980
1399/11/11,0,485,0,52980
1399/11/11,0,140,0,52900
1399/11/11,0,329,0,52040
1399/11/11,0,117,0,52040
1399/11/11,0,350,0,52040
1399/11/12,0,2697,0,51370
1399/11/12,0,303,0,51370
1399/11/12,0,3000,0,52660
1399/11/12,0,110,0,52490
1399/11/12,0,115,0,52500
1399/11/13,0,6379,0,48960
1399/06/19,864,0,1750,0
1399/07/20,0,864,0,3000
1399/05/22,669,0,2200,0
1399/07/01,0,669,0,4190
1399/04/25,51000,0,4300,0
1399/04/25,115000,0,4300,0
1399/04/25,23485,0,4300,0
1399/04/25,5000,0,4300,0
1399/04/25,59860,0,4300,0
1399/04/25,10000,0,4300,0
1399/04/25,5000,0,4300,0
1399/04/25,130655,0,4300,0
1399/04/25,0,3000,0,4290
1399/04/25,0,3000,0,4290
1399/04/25,0,1200,0,4290
1399/04/25,0,2755,0,4290
1399/04/25,0,5000,0,4290
1399/04/25,0,2500,0,4290
1399/04/25,0,2122,0,4290
1399/04/25,0,1200,0,4290
1399/04/25,0,2500,0,4290
1399/04/25,0,53000,0,4290
1399/04/25,0,11352,0,4290
1399/04/25,0,15500,0,4290
1399/04/25,0,4576,0,4290
1399/04/25,0,5542,0,4290
1399/04/25,0,2000,0,4290
1399/04/25,0,1200,0,4290
1399/04/25,0,47000,0,4290
1399/04/25,0,5000,0,4290
1399/04/25,0,70000,0,4290
1399/04/25,0,1800,0,4290
1399/04/25,0,5000,0,4290
1399/04/25,0,11573,0,4290
1399/04/25,0,27769,0,4290
1399/04/28,8751,0,4060,0
1399/04/28,7700,0,4060,0
1399/04/28,2337,0,4060,0
1399/04/28,287598,0,4060,0
1399/04/28,45487,0,4060,0
1399/04/28,260899,0,4060,0
1399/07/20,171037,0,2940,0
1399/07/20,21197,0,2940,0
1399/07/20,69570,0,2940,0
1399/07/20,35000,0,2940,0
1399/07/20,4000,0,2940,0
1399/07/20,27997,0,2940,0
1399/07/20,19000,0,2940,0
1399/07/20,10000,0,2940,0
1399/07/20,16204,0,2940,0
1399/07/22,0,200000,0,3050
1399/07/22,0,201974,0,2970
1399/07/22,0,100000,0,2970
1399/07/22,0,33887,0,2970
1399/07/22,0,10000,0,2970
1399/07/22,0,33545,0,2970
1399/07/22,0,4828,0,2970
1399/07/22,0,15766,0,2970
1399/07/30,0,74794,0,2520
1399/07/30,0,3000,0,2520
1399/07/30,0,2100,0,2520
1399/07/30,0,6800,0,2520
1399/07/30,0,3000,0,2520
1399/07/30,0,100000,0,2520
1399/07/30,0,5000,0,2520
1399/07/30,0,15810,0,2520
1399/07/30,0,14283,0,2520
1399/07/30,0,21784,0,2520
1399/07/30,0,20000,0,2520
1399/07/30,0,2000,0,2520
1399/07/30,0,5000,0,2520
1399/07/30,0,10000,0,2520
1399/07/30,0,5000,0,2520
1399/07/30,0,4985,0,2520
1399/07/30,0,3000,0,2520
1399/07/30,0,3444,0,2520
1399/07/30,0,71999,0,2470
1399/07/30,0,51085,0,2460
1399/07/30,0,2500,0,2460
1399/07/30,0,10000,0,2460
1399/07/30,0,3500,0,2460
1399/07/30,0,48489,0,2460
1399/07/30,0,5000,0,2460
1399/07/30,0,9615,0,2460
1398/12/04,30000,0,4500,0
1398/12/04,30000,0,4500,0
1398/12/04,40000,0,4500,0
1398/12/04,71304,0,4520,0
1398/12/04,10000,0,4520,0
1398/12/04,10,0,4559,0
1398/12/04,41180,0,4579,0
1398/12/04,1500,0,4580,0
1398/12/04,2000,0,4580,0
1398/12/04,50000,0,4580,0
1398/12/04,4000,0,4580,0
1398/12/04,1310,0,4580,0
1398/12/04,190,0,4580,0
1398/12/04,500,0,4580,0
1398/12/04,1540,0,4580,0
1398/12/04,10000,0,4580,0
1398/12/04,5900,0,4582,0
1398/12/04,1000,0,4582,0
1398/12/04,7000,0,4582,0
1398/12/04,15000,0,4582,0
1398/12/04,15000,0,4582,0
1398/12/04,15000,0,4582,0
1398/12/04,15000,0,4582,0
1398/12/04,13870,0,4582,0
1398/12/13,0,990,0,4820
1398/12/13,0,411,0,4816
1398/12/13,0,12600,0,4816
1398/12/13,0,2000,0,4815
1398/12/13,0,2000,0,4809
1398/12/13,0,2792,0,4800
1398/12/13,0,250,0,4800
1398/12/13,0,3349,0,4800
1398/12/13,0,151,0,4800
1398/12/13,0,2000,0,4800
1398/12/13,0,1500,0,4800
1398/12/13,0,500,0,4800
1398/12/13,0,10368,0,4800
1398/12/13,0,3000,0,4800
1398/12/13,0,12481,0,4800
1398/12/13,0,24392,0,4800
1398/12/13,0,30000,0,4800
1398/12/13,0,30000,0,4800
1398/12/13,0,30000,0,4800
1398/12/13,0,24392,0,4800
1398/12/13,0,30000,0,4800
1398/12/13,0,13035,0,4800
1398/12/13,0,250,0,4800
1398/12/13,0,413,0,4800
1398/12/13,0,12441,0,4800
1398/12/13,0,3861,0,4800
1398/12/13,0,30000,0,4800
1398/12/13,0,8128,0,4800
1398/12/13,0,28993,0,4800
1398/12/13,0,1000,0,4800
1398/12/13,0,7,0,4800
1398/12/13,0,30000,0,4800
1398/12/13,0,823,0,4800
1398/12/13,0,9177,0,4800
1398/12/13,0,10000,0,4800
1398/12/13,0,10000,0,4800
1398/06/24,81180,0,7220,0
1398/06/24,18820,0,7220,0
1398/06/24,44931,0,7220,0
1398/08/18,94407,0,8134,0
1398/08/18,5593,0,8134,0
1398/08/18,4407,0,8134,0
1398/08/18,45593,0,8134,0
1398/09/19,0,145,0,9198
1398/09/19,0,145,0,9198
1398/09/19,0,2112,0,9198
1398/09/19,0,114,0,9196
1398/09/19,0,6000,0,9195
1398/09/19,0,300,0,9191
1398/09/19,0,300,0,9191
1398/09/19,0,2128,0,9190
1398/09/19,0,822,0,9190
1398/09/19,0,119,0,9190
1398/09/19,0,800,0,9190
1398/09/19,0,1370,0,9190
1398/09/19,0,2000,0,9190
1398/09/19,0,4950,0,9190
1398/09/19,0,20000,0,9190
1398/09/19,0,840,0,9190
1398/09/19,0,1500,0,9190
1398/09/19,0,280,0,9190
1398/09/19,0,500,0,9190
1398/09/19,0,6100,0,9189
1398/09/19,0,1000,0,9189
1398/09/19,0,433,0,9187
1398/09/19,0,10000,0,9183
1398/09/19,0,500,0,9180
1398/09/19,0,200,0,9180
1398/09/19,0,110,0,9180
1398/09/19,0,795,0,9180
1398/09/19,0,400,0,9180
1398/09/19,0,8674,0,9180
1398/09/19,0,110,0,9180
1398/09/19,0,10000,0,9170
1398/09/19,0,150,0,9170
1398/09/19,0,110,0,9170
1398/09/19,0,5000,0,9170
1398/09/19,0,6924,0,9170
1398/09/26,0,1611,0,9402
1398/09/26,0,38389,0,9401
1398/11/28,0,50900,0,10325
1398/11/28,0,9000,0,10325
1398/11/28,0,100,0,10325
1398/11/28,0,4638,0,10328
1398/11/28,0,6990,0,10325
1398/11/28,0,5000,0,10325
1398/11/28,0,1000,0,10325
1398/11/28,0,1443,0,10325
1398/11/28,0,110,0,10325
1398/11/28,0,110,0,10324
1398/11/28,0,1000,0,10324
1398/11/28,0,1100,0,10323
1398/11/28,0,2000,0,10323
1398/11/28,0,4000,0,10323
1398/11/28,0,1935,0,10323
1398/11/28,0,240,0,10323
1398/11/28,0,482,0,10322
1398/11/28,0,23000,0,10322
1398/11/28,0,200,0,10322
1398/11/28,0,2000,0,10322
1398/11/28,0,5000,0,10322
1398/11/28,0,200,0,10322
1398/11/28,0,5000,0,10322
1398/11/28,0,500,0,10322
1398/11/28,0,500,0,10322
1398/11/28,0,1000,0,10322
1398/11/28,0,155,0,10322
1398/11/28,0,1928,0,10322
1398/11/28,0,10000,0,10322
1398/11/28,0,1000,0,10322
1398/11/28,0,570,0,10322
1398/11/28,0,482,0,10322
1398/11/28,0,9000,0,10322
1398/11/28,0,1300,0,10322
1398/11/28,0,8117,0,10322
1399/04/25,400000,0,6410,0
1399/04/25,40000,0,6410,0
1399/04/25,9386,0,5890,0
1399/04/25,19288,0,5890,0
1399/07/08,0,136143,0,2610
1399/07/08,0,63857,0,2610
1399/07/20,278000,0,3580,0
1399/07/20,212495,0,3580,0
1399/07/20,1980,0,3580,0
1399/07/20,15000,0,3580,0
