date(shamsi),number of buy,number of sell,avg price buy,avg price sell
1400/06/06,2879,0,17349,0
1400/06/06,0,1000,0,17348
1400/06/24,0,1000,0,15570
1400/06/24,0,1000,0,15590
1400/06/27,0,2800,0,14650
1399/10/10,32048,0,14830,0
1399/10/10,680,0,14830,0
1399/10/10,340,0,14830,0
1399/10/10,369,0,14830,0
1399/10/10,50000,0,14830,0
1399/10/10,10000,0,14830,0
1399/10/10,3401,0,14830,0
1399/10/10,1000,0,14830,0
1399/10/10,680,0,14830,0
1399/10/10,245,0,14830,0
1399/10/10,100,0,14830,0
1399/10/13,0,5000,0,14990
1399/10/13,0,5000,0,15100
1399/10/14,0,2023,0,14647
1399/10/14,0,4081,0,14647
1399/10/14,0,43896,0,14647
1399/10/14,0,3031,0,14900
1399/10/14,0,700,0,14900
1399/10/14,0,5000,0,14900
1399/10/14,0,1000,0,14648
1399/10/14,0,4307,0,14647
1399/10/14,0,400,0,14647
1399/10/14,0,943,0,14647
1399/10/14,0,23482,0,14647
1399/10/13,80000,0,15500,0
1399/10/13,48981,0,15500,0
1399/10/27,0,10000,0,18660
1399/10/27,0,370,0,18800
1399/10/27,0,9630,0,18800
1399/10/27,0,10000,0,17997
1399/10/27,0,10000,0,18200
1399/10/27,0,10000,0,18200
1399/11/01,3582,0,17996,0
1399/11/01,1909,0,17996,0
1399/11/01,1635,0,17996,0
1399/11/01,240,0,17996,0
1399/11/01,600,0,17996,0
1399/11/01,14576,0,17996,0
1399/11/01,3500,0,17996,0
1399/11/01,2793,0,17996,0
1399/11/01,265,0,17996,0
1399/11/01,1905,0,17996,0
1399/11/01,4200,0,17996,0
1399/11/01,290,0,17996,0
1399/11/01,337,0,17996,0
1399/11/01,13000,0,17996,0
1399/11/01,210,0,17996,0
1399/11/01,285,0,17996,0
1399/11/01,600,0,17996,0
1399/11/01,1926,0,17996,0
1399/11/01,500,0,17996,0
1399/11/01,7302,0,17996,0
1399/11/01,280,0,17996,0
1399/11/01,3500,0,17996,0
1399/11/01,5999,0,17996,0
1399/11/01,2450,0,17996,0
1399/11/01,941,0,17996,0
1399/11/01,298,0,17996,0
1399/11/01,2,0,17996,0
1399/11/01,281,0,17996,0
1399/11/01,1800,0,17996,0
1400/05/24,0,5000,0,14000
1400/05/24,0,380,0,13790
1400/05/24,0,2089,0,13780
1400/05/24,0,370,0,13780
1400/05/24,0,2161,0,13780
1400/05/24,0,500,0,13781
1400/05/24,0,394,0,13780
1400/05/24,0,2500,0,13780
1400/05/24,0,1606,0,13780
1400/05/31,0,1000,0,13584
1400/05/31,0,2000,0,13650
1400/05/31,0,1000,0,13660
1400/05/31,0,1060,0,13650
1400/05/31,0,809,0,13650
1400/05/31,0,1131,0,13650
1400/05/31,0,2000,0,13650
1400/05/31,0,1000,0,13651
1400/05/31,0,1000,0,13650
1400/05/31,0,1000,0,13662
1400/05/31,0,2000,0,13662
1400/05/31,0,1000,0,13737
1400/05/31,0,1000,0,13737
1400/05/31,0,1000,0,13737
1400/05/31,0,1000,0,13737
1400/05/31,0,40,0,13737
1400/05/31,0,960,0,13737
1400/05/31,0,1000,0,13703
1400/05/31,0,1000,0,13700
1400/05/31,0,400,0,13700
1400/05/31,0,367,0,13700
1400/05/31,0,233,0,13700
1400/05/31,0,374,0,13581
1400/05/31,0,733,0,13581
1400/05/31,0,893,0,13581
1400/05/31,0,656,0,13610
1400/05/31,0,402,0,13610
1400/05/31,0,942,0,13610
1400/05/31,0,2000,0,13581
1400/05/31,0,2000,0,13581
1400/05/31,0,2000,0,13600
1400/05/31,0,753,0,13610
1400/05/31,0,370,0,13610
1400/05/31,0,877,0,13610
1400/05/31,0,1389,0,13690
1400/05/31,0,611,0,13690
1400/05/31,0,2000,0,13690
1400/05/31,0,2000,0,13730
1400/05/31,0,2000,0,13730
1400/05/31,0,1064,0,13730
1400/05/31,0,750,0,13730
1400/05/31,0,186,0,13730
1400/05/31,0,30,0,13730
1400/05/31,0,1050,0,13730
1400/05/31,0,585,0,13730
1400/05/31,0,335,0,13730
1400/05/31,0,500,0,13703
1400/05/31,0,1500,0,13703
1400/05/31,0,2000,0,13749
1400/05/31,0,2000,0,13750
1400/05/31,0,2000,0,13750
1400/05/31,0,525,0,13750
1400/05/31,0,475,0,13750
1400/05/31,0,2000,0,13750
1400/05/31,0,673,0,13780
1400/05/31,0,400,0,13780
1400/05/31,0,400,0,13780
1400/05/31,0,527,0,13780
1400/05/31,0,2000,0,13780
1400/05/31,0,2000,0,13964
1400/05/31,0,2000,0,14100
1400/05/31,0,2000,0,13950
1400/05/31,0,2000,0,14050
1400/05/31,0,2000,0,14050
1400/05/31,0,2000,0,14200
1400/06/01,0,2000,0,14106
1400/06/01,0,2000,0,14106
1400/06/01,0,2000,0,14106
1400/06/01,0,300,0,14106
1400/06/01,0,1700,0,14106
1400/06/01,0,1530,0,14106
1400/06/01,0,470,0,14106
1400/06/01,0,734,0,14050
1400/06/01,0,1266,0,14050
1400/06/01,0,8196,0,14104
1400/06/01,0,1804,0,14104
1400/06/01,0,5244,0,14104
1400/06/01,0,4756,0,14104
1400/06/01,0,5000,0,14104
1400/06/01,0,617,0,14104
1400/06/01,0,4383,0,14104
1400/06/06,0,4000,0,15500
1400/06/06,0,400,0,15310
1400/06/06,0,1000,0,15301
1400/06/06,0,1157,0,15300
1400/06/06,0,6512,0,15300
1400/06/06,0,2931,0,15300
1400/06/06,0,400,0,15061
1400/06/06,0,7787,0,15060
1398/08/01,173,0,2160,0
1399/01/18,0,173,0,14279
1399/06/30,34384,0,28973,0
1399/07/27,0,34384,0,30583
1399/10/09,7754,0,44151,0
1399/10/09,5000,0,44151,0
1399/10/09,132,0,44151,0
1399/10/21,0,5262,0,48443
1399/10/21,0,140,0,48443
1399/10/21,0,500,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,985,0,48443
1399/10/21,0,220,0,48443
1399/10/21,0,205,0,48443
1399/10/21,0,1234,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,210,0,48443
1399/10/21,0,420,0,48443
1399/10/21,0,1500,0,48443
1399/10/21,0,230,0,48443
1399/10/21,0,617,0,48443
1399/10/21,0,400,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,110,0,48443
1399/10/23,0,53,0,47130
1398/11/28,23935,0,38115,0
1398/11/28,6065,0,38115,0
1399/02/07,300,0,67832,0
1399/02/07,1000,0,67832,0
1399/02/07,10,0,67997,0
1399/02/07,1000,0,67997,0
1399/02/07,134,0,67998,0
1399/02/07,500,0,67999,0
1399/02/07,500,0,68000,0
1399/02/07,11556,0,68000,0
1399/02/10,5000,0,67750,0
1399/06/29,0,50000,0,114101
1399/08/26,10778,0,78225,0
1399/08/26,7556,0,78225,0
1399/08/26,500,0,78225,0
1399/08/26,10000,0,78225,0
1399/08/26,150,0,78225,0
1399/08/26,2000,0,78225,0
1399/08/26,100,0,78225,0
1399/08/26,100,0,78225,0
1399/08/26,10,0,78225,0
1399/08/26,100,0,78225,0
1399/08/26,300,0,78225,0
1399/08/28,0,31594,0,78508
1399/09/22,22000,0,9350,0
1399/09/22,1273,0,9300,0
1399/09/29,0,23273,0,10660
1398/07/03,20818,0,2128,0
1398/07/03,38682,0,2128,0
1398/07/03,30000,0,2128,0
1398/07/03,500,0,2128,0
1398/07/03,5000,0,2128,0
1398/07/03,5000,0,2128,0
1398/07/03,31318,0,2128,0
1398/07/03,40000,0,2128,0
1398/07/03,28682,0,2129,0
1398/07/03,52169,0,2129,0
1398/07/03,5000,0,2129,0
1398/07/03,2000,0,2129,0
1398/07/03,5000,0,2129,0
1398/07/03,5183,0,2129,0
1398/07/03,2000,0,2129,0
1398/07/03,10000,0,2129,0
1398/07/03,3900,0,2129,0
1398/07/03,10000,0,2130,0
1398/07/03,2000,0,2130,0
1398/07/03,2748,0,2130,0
1398/07/03,16152,0,2130,0
1398/07/03,50000,0,2130,0
1398/07/03,20000,0,2130,0
1398/07/03,2000,0,2130,0
1398/07/03,5000,0,2130,0
1398/07/03,1000,0,2130,0
1398/07/03,1500,0,2130,0
1398/07/03,4348,0,2130,0
1398/07/03,652,0,2130,0
1398/07/03,1000,0,2130,0
1398/07/03,48348,0,2130,0
1398/08/28,0,5719,0,1799
1398/08/28,0,20000,0,1799
1398/08/28,0,33333,0,1799
1398/08/28,0,40948,0,1799
1398/09/12,0,600,0,1884
1398/09/12,0,5283,0,1884
1398/09/12,0,1000,0,1884
1398/09/12,0,3000,0,1883
1398/09/12,0,3000,0,1883
1398/09/12,0,61224,0,1883
1398/09/12,0,1800,0,1883
1398/09/12,0,10578,0,1882
1398/09/12,0,9388,0,1882
1398/09/12,0,1000,0,1882
1398/09/12,0,2000,0,1882
1398/09/12,0,1127,0,1882
1398/09/12,0,3873,0,1882
1398/09/12,0,4552,0,1882
1398/09/12,0,1000,0,1882
1398/09/12,0,30000,0,1881
1398/09/12,0,5292,0,1881
1398/09/12,0,600,0,1881
1398/09/12,0,550,0,1881
1398/09/12,0,50000,0,1881
1398/09/12,0,4133,0,1881
1398/09/12,0,5867,0,1881
1398/09/12,0,5000,0,1881
1398/09/12,0,1500,0,1881
1398/09/12,0,550,0,1881
1398/09/12,0,900,0,1881
1398/09/12,0,550,0,1881
1398/09/12,0,25000,0,1881
1398/09/12,0,50000,0,1881
1398/09/12,0,10633,0,1880
1398/09/12,0,2987,0,1880
1398/09/12,0,1000,0,1880
1398/09/12,0,46013,0,1880
1399/01/16,2260,0,2999,0
1399/01/16,1399,0,2999,0
1399/01/16,10000,0,2999,0
1399/01/16,2605,0,2999,0
1399/01/16,7650,0,2999,0
1399/01/16,17994,0,2999,0
1399/01/16,4000,0,2999,0
1399/01/16,1500,0,2999,0
1399/01/16,650,0,2999,0
1399/01/16,6000,0,2999,0
1399/01/16,20000,0,2999,0
1399/01/16,2000,0,2999,0
1399/01/16,23942,0,2999,0
1399/01/16,1058,0,2999,0
1399/01/16,14600,0,2999,0
1399/01/16,5000,0,2999,0
1399/01/16,67346,0,2999,0
1399/01/16,4550,0,2999,0
1399/01/16,2357,0,2999,0
1399/01/16,2500,0,2999,0
1399/01/16,2589,0,2999,0
1399/01/16,17411,0,2999,0
1399/01/16,80000,0,2999,0
1399/01/16,2589,0,2999,0
1399/01/16,12411,0,2999,0
1399/01/16,87589,0,2999,0
1399/01/16,12411,0,2999,0
1399/01/16,6658,0,2999,0
1399/01/16,15000,0,2999,0
1399/01/16,65931,0,2999,0
1399/01/16,10339,0,2999,0
1399/02/07,0,4430,0,4050
1399/02/07,0,20000,0,4050
1399/02/07,0,10000,0,4050
1399/02/07,0,100000,0,4050
1399/02/07,0,65570,0,4050
1399/02/07,0,34430,0,4050
1399/02/07,0,100000,0,4050
1399/02/07,0,65570,0,4050
1399/02/07,0,110339,0,4050
1399/08/20,62026,0,20026,0
1399/08/20,37974,0,20026,0
1399/08/20,9500,0,20000,0
1399/08/20,1000,0,20000,0
1399/08/20,4900,0,20000,0
1399/08/20,420,0,20000,0
1399/08/20,4634,0,20000,0
1399/08/20,29546,0,20000,0
1399/08/20,300,0,19556,0
1399/08/20,444,0,20000,0
1399/08/20,5100,0,20000,0
1399/08/20,10000,0,20000,0
1399/08/20,1000,0,20000,0
1399/08/20,500,0,20000,0
1399/08/20,9500,0,20000,0
1399/08/20,23156,0,20000,0
1399/08/24,0,8058,0,23180
1399/08/24,0,2200,0,23180
1399/08/24,0,11657,0,23180
1399/08/24,0,7144,0,22800
1399/08/24,0,840,0,22800
1399/08/24,0,500,0,22800
1399/08/24,0,250,0,22800
1399/08/24,0,226,0,22800
1399/08/24,0,800,0,22800
1399/08/24,0,1319,0,22800
1399/08/24,0,700,0,22800
1399/08/24,0,742,0,22800
1399/08/24,0,240,0,22800
1399/08/24,0,7239,0,22800
1399/08/24,0,7800,0,22900
1399/08/24,0,12200,0,22900
1399/08/24,0,8085,0,23180
1399/08/25,0,500,0,23048
1399/08/25,0,19500,0,23048
1399/08/25,0,20000,0,23040
1399/08/25,0,7828,0,22499
1399/08/25,0,850,0,22499
1399/08/25,0,1322,0,22499
1399/08/25,0,4258,0,22340
1399/08/25,0,5742,0,22340
1399/08/25,0,15950,0,22550
1399/08/25,0,2100,0,22550
1399/08/25,0,883,0,22550
1399/08/25,0,1067,0,22550
1399/08/26,0,473,0,22400
1399/08/26,0,2980,0,22400
1399/08/26,0,1000,0,22400
1399/08/26,0,250,0,22400
1399/08/26,0,1000,0,22400
1399/08/26,0,4297,0,22400
1399/08/26,0,10000,0,22400
1399/08/26,0,15000,0,22800
1399/08/26,0,15000,0,23340
1399/07/02,1100,0,10100,0
1399/07/21,0,1100,0,15411
1398/11/21,369,0,5625,0
1399/02/01,0,369,0,12540
1399/04/04,229,0,4100,0
1399/04/17,0,228,0,4584
1399/05/01,0,1,0,6066
1399/09/19,56,0,14484,0
1399/10/03,0,56,0,19364
1399/02/31,14,0,40353,0
1399/05/01,0,14,0,53668
1399/09/12,7,0,25000,0
1400/08/10,0,7,0,27599
1398/06/25,14759,0,6880,0
1398/06/25,0,2000,0,6850
1398/06/25,0,3000,0,6850
1398/06/25,0,2906,0,6850
1398/06/25,0,500,0,6850
1398/06/25,0,238,0,6831
1398/06/25,0,1124,0,6801
1398/06/25,0,1450,0,6801
1398/06/25,0,1000,0,6801
1398/06/25,0,380,0,6801
1398/06/25,0,2161,0,6800
1398/11/16,38,0,29500,0
1398/12/20,38,0,87540,0
1398/12/20,38,0,87540,0
1398/12/20,39,0,87553,0
1398/12/20,38,0,87558,0
1398/12/20,39,0,87559,0
1398/12/20,1805,0,87560,0
1398/12/20,37,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,15,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,28,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,34,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,27,0,87560,0
1398/12/20,33,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,2,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,34,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,36,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,39,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,38,0,87560,0
1398/12/20,3721,0,87560,0
1399/01/16,0,4082,0,86950
1399/01/16,0,91,0,86950
1399/01/16,0,100,0,86950
1399/01/16,0,12,0,86950
1399/01/16,0,26,0,86950
1399/01/16,0,37,0,86950
1399/01/16,0,57,0,86950
1399/01/16,0,39,0,86950
1399/01/16,0,114,0,86950
1399/01/16,0,114,0,86947
1399/01/16,0,76,0,86946
1399/01/16,0,1717,0,86945
1399/01/16,0,22,0,86945
1399/01/16,0,572,0,86945
1399/01/16,0,35,0,86945
1399/01/16,0,200,0,86940
1399/01/16,0,1000,0,86932
1399/01/16,0,100,0,86930
1399/01/16,0,57,0,86923
1399/01/16,0,200,0,86923
1399/01/16,0,1746,0,86922
1399/09/11,106626,0,36456,0
1399/09/16,0,18983,0,40903
1399/09/16,0,160,0,40903
1399/09/16,0,2500,0,40903
1399/09/16,0,2421,0,40903
1399/09/16,0,25000,0,40903
1399/09/16,0,936,0,40903
1399/09/16,0,183,0,40902
1399/09/16,0,25000,0,40902
1399/09/16,0,659,0,40902
1399/09/16,0,193,0,40902
1399/09/16,0,14609,0,40902
1399/09/16,0,2436,0,40902
1399/09/16,0,6503,0,40903
1399/09/16,0,6560,0,40901
1399/09/16,0,123,0,40901
1399/09/16,0,360,0,40900
1400/04/22,5072,0,9810,0
1400/04/22,5077,0,9821,0
1400/04/22,5072,0,9820,0
1400/04/22,5072,0,9808,0
1400/04/22,5072,0,9866,0
1400/06/02,0,1200,0,8896
1400/06/02,0,2000,0,8897
1400/06/02,0,2000,0,8898
1400/06/02,0,2000,0,8896
1400/06/06,0,5600,0,9150
1400/06/06,0,1155,0,9150
1400/06/06,0,1000,0,9150
1400/06/06,0,10410,0,9150
1399/05/29,9,0,6000,0
1400/08/10,0,9,0,14155
1399/03/17,6563,0,26786,0
1399/03/17,93437,0,26786,0
1399/04/28,0,99500,0,42000
1399/04/28,0,500,0,42000
1399/09/05,98839,0,39240,0
1399/09/05,1161,0,39240,0
1399/09/09,0,9480,0,39150
1399/09/09,0,90520,0,39150
1400/06/06,4000,0,33210,0
1400/06/06,800,0,33200,0
1400/06/06,2000,0,33200,0
1400/06/06,200,0,33200,0
1400/06/06,2103,0,33210,0
1400/06/06,400,0,33210,0
1400/06/06,2497,0,33210,0
1400/06/06,5000,0,33210,0
1400/06/06,1799,0,33210,0
1400/06/07,0,2000,0,31670
1400/06/07,0,3000,0,31670
1400/06/27,0,4000,0,26610
1400/06/28,0,350,0,26550
1400/06/28,0,2650,0,26550
1400/06/28,0,6799,0,25690
1398/12/21,201,0,13120,0
1399/02/31,0,201,0,31437
1398/10/24,10000,0,6157,0
1398/10/24,1000,0,6157,0
1398/10/24,12189,0,6157,0
1398/10/24,1000,0,6157,0
1398/10/24,21380,0,6172,0
1398/10/24,28620,0,6172,0
1398/10/24,21380,0,6172,0
1398/10/24,7727,0,6172,0
1398/10/24,500,0,6175,0
1398/10/24,314,0,6175,0
1398/10/24,1000,0,6179,0
1398/10/24,19079,0,6179,0
1398/10/24,5921,0,6179,0
1398/10/24,200,0,6180,0
1398/10/24,2562,0,6180,0
1398/10/24,29314,0,6180,0
1398/10/24,171,0,6180,0
1398/10/24,1696,0,6187,0
1398/10/24,400,0,6190,0
1398/10/24,1000,0,6197,0
1398/10/24,46904,0,6200,0
1398/10/24,3096,0,6200,0
1398/10/24,14547,0,6200,0
1398/11/06,0,30000,0,7350
1398/11/06,0,16592,0,7350
1398/11/06,0,4333,0,7350
1398/11/06,0,8325,0,7340
1398/11/06,0,1000,0,7340
1398/11/06,0,850,0,7322
1398/11/06,0,2052,0,7321
1398/11/06,0,5000,0,7320
1398/11/06,0,10194,0,7320
1398/11/06,0,260,0,7320
1398/11/06,0,2702,0,7320
1398/11/06,0,6800,0,7320
1398/11/06,0,676,0,7320
1398/11/06,0,500,0,7320
1398/11/06,0,2000,0,7320
1398/11/06,0,600,0,7320
1398/11/06,0,21268,0,7320
1398/11/06,0,4435,0,7321
1398/11/06,0,500,0,7321
1398/11/06,0,9500,0,7321
1398/11/06,0,2413,0,7321
1398/11/06,0,17099,0,7250
1398/11/06,0,32901,0,7250
1398/11/06,0,17099,0,7250
1398/11/06,0,140,0,7250
1398/11/06,0,2356,0,7250
1398/11/06,0,170,0,7250
1398/11/06,0,1373,0,7250
1398/11/06,0,200,0,7250
1398/11/06,0,407,0,7250
1398/11/06,0,20000,0,7250
1398/11/06,0,200,0,7250
1398/11/06,0,400,0,7250
1398/11/06,0,7655,0,7250
1398/09/10,3923,0,4599,0
