date(shamsi),number of buy,number of sell,avg price buy,avg price sell
1398/09/10,28000,0,4619,0
1398/09/10,25960,0,4620,0
1398/09/10,30000,0,4620,0
1398/09/10,12117,0,4620,0
1398/09/10,21883,0,4620,0
1398/09/10,34000,0,4620,0
1398/09/10,34000,0,4620,0
1398/09/10,10117,0,4620,0
1398/09/18,0,2247,0,5481
1398/09/18,0,37753,0,5481
1398/09/19,0,7718,0,5371
1398/09/19,0,2900,0,5371
1398/09/19,0,364,0,5370
1398/09/19,0,370,0,5370
1398/09/19,0,1200,0,5370
1398/09/19,0,79323,0,5370
1398/09/19,0,925,0,5370
1398/09/19,0,5000,0,5370
1398/09/19,0,2200,0,5370
1398/09/19,0,20677,0,5370
1398/09/19,0,8000,0,5368
1398/09/19,0,1000,0,5368
1398/09/19,0,500,0,5368
1398/09/19,0,500,0,5367
1398/09/19,0,4000,0,5367
1398/09/19,0,2000,0,5367
1398/09/19,0,300,0,5367
1398/09/19,0,500,0,5366
1398/09/19,0,900,0,5366
1398/09/19,0,260,0,5366
1398/09/19,0,1000,0,5366
1398/09/19,0,11380,0,5366
1398/09/19,0,500,0,5365
1398/09/19,0,1855,0,5365
1398/09/19,0,500,0,5365
1398/09/19,0,742,0,5365
1398/09/19,0,2000,0,5365
1398/09/19,0,500,0,5364
1398/09/19,0,300,0,5364
1398/09/19,0,900,0,5364
1398/09/19,0,500,0,5363
1398/09/19,0,500,0,5362
1398/09/19,0,201,0,5362
1398/09/19,0,485,0,5362
1400/06/03,351,0,142800,0
1400/06/03,351,0,143500,0
1400/06/03,348,0,143000,0
1400/06/03,182,0,142660,0
1400/06/03,27,0,142660,0
1400/06/07,0,437,0,148060
1400/06/07,0,500,0,148050
1400/06/07,0,63,0,148060
1400/06/07,0,259,0,148030
1399/04/11,300,0,15750,0
1399/05/01,0,300,0,20500
1399/02/24,21802,0,22100,0
1399/02/24,37160,0,22100,0
1399/02/24,20897,0,22180,0
1399/02/24,37866,0,22180,0
1399/03/26,0,12156,0,23890
1399/03/26,0,1000,0,23890
1399/03/26,0,2000,0,23890
1399/03/26,0,1000,0,23890
1399/03/26,0,1000,0,23890
1399/03/26,0,220,0,23890
1399/03/26,0,210,0,23890
1399/03/26,0,404,0,23890
1399/03/26,0,546,0,23890
1399/03/26,0,2083,0,23890
1399/03/26,0,250,0,23890
1399/03/26,0,250,0,23890
1399/03/26,0,2606,0,23890
1399/03/26,0,2000,0,23890
1399/03/26,0,20000,0,23890
1399/03/26,0,500,0,23890
1399/03/26,0,230,0,23890
1399/03/26,0,400,0,23890
1399/03/26,0,530,0,23890
1399/03/26,0,1000,0,23890
1399/03/26,0,212,0,23890
1399/03/26,0,800,0,23890
1399/03/26,0,10000,0,23890
1399/03/26,0,1250,0,23890
1399/03/26,0,1000,0,23890
1399/03/26,0,341,0,23890
1399/03/26,0,2809,0,23890
1399/03/26,0,250,0,23890
1399/03/26,0,450,0,23890
1399/03/26,0,20832,0,23890
1399/03/26,0,500,0,23890
1399/03/26,0,2092,0,23890
1399/03/26,0,1033,0,23890
1399/03/26,0,1249,0,23890
1399/03/26,0,1000,0,23890
1399/03/26,0,245,0,23890
1399/03/26,0,7552,0,23890
1399/03/26,0,2448,0,23890
1399/03/26,0,760,0,23890
1399/03/26,0,500,0,23890
1399/03/26,0,302,0,23890
1399/03/26,0,300,0,23890
1399/03/26,0,2100,0,23890
1399/03/26,0,1500,0,23890
1399/03/26,0,210,0,23890
1399/03/26,0,210,0,23890
1399/03/26,0,1249,0,23890
1399/03/26,0,624,0,23890
1399/03/26,0,6500,0,23890
1399/03/26,0,1022,0,23890
1399/04/28,8642,0,50140,0
1399/04/28,4511,0,50140,0
1399/04/28,36466,0,50140,0
1399/07/15,0,10000,0,36200
1399/07/15,0,2609,0,35030
1399/07/15,0,2852,0,35030
1399/07/15,0,4539,0,35030
1399/07/15,0,5311,0,35350
1399/07/15,0,2818,0,35350
1399/07/15,0,1871,0,35350
1399/08/07,0,19619,0,28420
1399/04/28,52157,0,38160,0
1399/07/02,0,25000,0,26950
1399/07/02,0,5295,0,26970
1399/07/02,0,5651,0,26970
1399/07/02,0,194,0,26970
1399/07/02,0,190,0,26970
1399/07/02,0,221,0,26970
1399/07/02,0,2500,0,26970
1399/07/02,0,2350,0,26970
1399/07/02,0,243,0,26970
1399/07/02,0,369,0,26970
1399/07/02,0,373,0,26970
1399/07/02,0,203,0,26970
1399/07/02,0,310,0,26970
1399/07/02,0,200,0,26970
1399/07/02,0,190,0,26970
1399/07/02,0,398,0,26970
1399/07/02,0,190,0,26970
1399/07/02,0,500,0,26970
1399/07/02,0,295,0,26970
1399/07/02,0,500,0,26970
1399/07/02,0,400,0,26970
1399/07/02,0,258,0,26970
1399/07/02,0,933,0,26970
1399/07/02,0,500,0,26970
1399/07/02,0,205,0,26970
1399/07/02,0,1100,0,26970
1399/07/02,0,188,0,26970
1399/07/02,0,300,0,26970
1399/07/02,0,750,0,26970
1399/07/02,0,1000,0,26970
1399/07/02,0,1351,0,26970
1400/06/09,8617,0,11560,0
1400/06/09,8647,0,11520,0
1400/06/10,1494,0,11380,0
1400/06/10,5000,0,11380,0
1400/06/10,2260,0,11380,0
1400/06/10,8754,0,11410,0
1400/06/10,8731,0,11410,0
1400/06/13,8647,0,11520,0
1400/06/27,0,2850,0,10150
1400/06/27,0,500,0,10150
1400/06/27,0,1650,0,10150
1400/06/27,0,5000,0,10150
1400/06/27,0,5000,0,10300
1400/06/29,0,10000,0,10130
1400/06/29,0,434,0,10120
1400/06/29,0,9566,0,10120
1400/06/29,0,10000,0,10140
1400/06/29,0,2395,0,10140
1400/06/29,0,3000,0,10140
1400/06/29,0,1755,0,10140
1399/01/27,3637,0,8600,0
1399/02/23,0,3637,0,15800
1398/06/24,1054,0,24700,0
1398/06/24,22,0,24798,0
1398/06/24,3924,0,24798,0
1398/06/25,0,355,0,25002
1398/06/25,0,4645,0,25002
1399/04/25,17282,0,37030,0
1399/04/25,500,0,37030,0
1399/04/25,3000,0,37030,0
1399/04/25,1700,0,37030,0
1399/04/25,58140,0,37030,0
1399/07/01,0,19950,0,28960
1399/07/01,0,50,0,28960
1399/07/09,0,30000,0,23000
1399/07/23,6761,0,20510,0
1399/07/23,93239,0,20510,0
1399/07/30,0,500,0,16840
1399/07/30,0,1200,0,16840
1399/07/30,0,15000,0,16840
1399/07/30,0,1000,0,16840
1399/07/30,0,35828,0,16840
1399/07/30,0,530,0,16840
1399/07/30,0,300,0,16840
1399/07/30,0,1000,0,16840
1399/07/30,0,400,0,16840
1399/07/30,0,2375,0,16840
1399/07/30,0,162,0,16820
1399/07/30,0,1705,0,16820
1399/07/30,0,1433,0,16820
1399/07/30,0,300,0,16820
1399/07/30,0,1000,0,16820
1399/07/30,0,3455,0,16820
1399/07/30,0,592,0,16820
1399/07/30,0,50000,0,16820
1399/07/30,0,320,0,16820
1399/07/30,0,2000,0,16820
1399/07/30,0,5000,0,16820
1399/07/30,0,1962,0,16820
1399/07/30,0,1776,0,16820
1399/07/30,0,1000,0,16820
1399/07/30,0,1784,0,16820
1399/09/24,0,976,0,17570
1399/09/24,0,6000,0,17570
1399/09/24,0,8034,0,17570
1399/05/08,32,0,39750,0
1399/07/20,0,27,0,60190
1399/07/20,0,5,0,60190
1398/08/13,23130,0,2190,0
1398/08/13,5000,0,2190,0
1398/08/13,32658,0,2190,0
1398/08/13,32658,0,2190,0
1398/08/13,6554,0,2190,0
1398/08/13,32658,0,2190,0
1398/08/13,2026,0,2190,0
1398/08/13,32658,0,2190,0
1398/08/13,32658,0,2190,0
1398/08/13,28130,0,2190,0
1398/08/13,2026,0,2190,0
1398/08/13,2026,0,2190,0
1398/08/13,6050,0,2196,0
1398/08/13,10000,0,2196,0
1398/08/13,2000,0,2198,0
1398/08/13,49185,0,2198,0
1398/08/13,583,0,2200,0
1398/08/13,2283,0,2200,0
1398/08/13,32568,0,2200,0
1398/08/13,32568,0,2200,0
1398/08/13,31411,0,2200,0
1398/08/13,1170,0,2200,0
1398/08/13,8830,0,2200,0
1398/08/13,10000,0,2200,0
1398/08/13,10,0,2200,0
1398/08/13,5000,0,2200,0
1398/08/13,1000,0,2200,0
1398/08/13,32568,0,2200,0
1398/08/13,32568,0,2200,0
1398/08/13,10024,0,2200,0
1398/08/13,22544,0,2200,0
1398/08/13,31411,0,2200,0
1398/08/13,32800,0,2200,0
1398/08/13,13245,0,2200,0
1398/08/13,25957,0,2200,0
1398/08/13,4043,0,2200,0
1398/08/13,38939,0,2200,0
1398/08/13,31061,0,2200,0
1398/09/26,0,47115,0,3379
1398/09/26,0,310,0,3377
1398/09/26,0,591,0,3370
1398/09/26,0,1699,0,3358
1398/09/26,0,5931,0,3358
1398/09/26,0,5000,0,3358
1398/09/26,0,25330,0,3358
1398/09/26,0,1600,0,3357
1398/09/26,0,12424,0,3357
1398/09/26,0,35576,0,3357
1398/09/26,0,1500,0,3357
1398/09/26,0,62924,0,3357
1398/09/27,0,83030,0,3244
1398/09/27,0,16970,0,3244
1398/09/27,0,83030,0,3244
1398/09/27,0,12855,0,3243
1398/09/27,0,4115,0,3243
1398/09/27,0,25885,0,3243
1398/09/27,0,30000,0,3243
1398/09/27,0,30000,0,3243
1398/09/27,0,14115,0,3243
1398/09/27,0,15885,0,3243
1398/09/27,0,30000,0,3243
1398/09/27,0,30000,0,3243
1398/09/27,0,24115,0,3243
1398/09/27,0,5885,0,3243
1398/09/27,0,30000,0,3243
1398/09/27,0,40000,0,3243
1398/09/27,0,2000,0,3243
1398/09/27,0,22115,0,3243
1399/10/08,30000,0,22020,0
1399/10/08,5000,0,22020,0
1399/10/08,2000,0,22020,0
1399/10/08,149,0,22020,0
1399/10/10,0,5000,0,22690
1399/10/10,0,3917,0,22690
1399/10/10,0,1083,0,22690
1399/10/13,0,746,0,22700
1399/10/13,0,2000,0,22700
1399/10/13,0,2000,0,22700
1399/10/13,0,254,0,22700
1399/10/14,0,8796,0,20990
1399/10/14,0,1204,0,20990
1399/10/14,0,12149,0,20790
1399/07/02,3619,0,34200,0
1399/07/02,9735,0,34200,0
1399/07/02,291,0,34200,0
1399/07/02,150,0,34200,0
1399/07/02,653,0,34210,0
1399/07/02,790,0,34210,0
1399/07/02,4215,0,34210,0
1399/07/02,7956,0,34060,0
1399/07/02,7990,0,34060,0
1399/07/02,4750,0,34060,0
1399/07/02,160,0,34060,0
1399/07/02,340,0,34060,0
1399/07/02,1731,0,33020,0
1399/07/02,896,0,33020,0
1399/07/02,2260,0,33030,0
1399/07/02,1012,0,33030,0
1399/07/02,118,0,33030,0
1399/07/30,0,383,0,24120
1399/07/30,0,15000,0,24120
1399/07/30,0,1650,0,24120
1399/07/30,0,250,0,24120
1399/07/30,0,270,0,24120
1399/07/30,0,220,0,24120
1399/07/30,0,3489,0,24120
1399/07/30,0,330,0,24120
1399/07/30,0,825,0,24120
1399/07/30,0,800,0,24120
1399/07/30,0,220,0,24120
1399/07/30,0,650,0,24120
1399/07/30,0,300,0,24120
1399/07/30,0,271,0,24120
1399/07/30,0,1000,0,24120
1399/07/30,0,1000,0,24120
1399/07/30,0,826,0,24120
1399/07/30,0,412,0,24120
1399/07/30,0,247,0,24120
1399/07/30,0,303,0,24120
1399/07/30,0,230,0,24120
1399/07/30,0,1324,0,24010
1399/07/30,0,149,0,24070
1399/07/30,0,11618,0,24070
1399/07/30,0,4899,0,24070
1399/11/15,2701,0,236630,0
1399/11/15,24,0,236630,0
1399/11/15,68,0,236630,0
1399/11/15,100,0,236630,0
1399/11/15,100,0,236630,0
1399/11/15,150,0,236630,0
1399/11/15,35,0,236630,0
1399/11/15,105,0,236630,0
1399/11/15,70,0,236630,0
1399/11/15,25,0,236630,0
1399/11/15,170,0,236630,0
1399/11/15,40,0,236630,0
1399/11/15,399,0,236630,0
1399/11/15,95,0,236630,0
1399/11/15,2337,0,236630,0
1399/11/21,0,500,0,231000
1399/11/21,0,500,0,231000
1399/11/21,0,500,0,227790
1399/11/21,0,427,0,230000
1399/11/21,0,73,0,230000
1399/11/21,0,7,0,231000
1399/11/21,0,94,0,221520
1399/11/21,0,30,0,221520
1399/11/21,0,369,0,221520
1399/11/21,0,979,0,220730
1399/11/21,0,21,0,220730
1399/11/21,0,56,0,220670
1399/11/21,0,450,0,220670
1399/11/21,0,100,0,220670
1399/11/21,0,29,0,220670
1399/11/21,0,30,0,220670
1399/11/21,0,100,0,220670
1399/11/21,0,154,0,220670
1399/11/21,0,81,0,220670
1399/11/21,0,150,0,220660
1399/11/21,0,225,0,220660
1399/11/21,0,100,0,220660
1399/11/21,0,200,0,220660
1399/11/21,0,48,0,220660
1399/11/21,0,355,0,220660
1399/11/21,0,25,0,220660
1399/11/21,0,451,0,220660
1399/11/21,0,365,0,220660
1398/07/06,1579,0,4736,0
1398/07/06,5000,0,4737,0
1398/07/06,93421,0,4738,0
1398/07/06,550,0,4738,0
1398/07/06,10000,0,4738,0
1398/07/06,104,0,4738,0
1398/07/06,5000,0,4738,0
1398/07/06,34346,0,4738,0
1398/07/06,2353,0,4739,0
1398/07/06,500,0,4739,0
1398/07/06,21000,0,4739,0
1398/07/06,76147,0,4739,0
1398/07/06,23853,0,4739,0
1398/07/06,76147,0,4739,0
1398/08/26,0,12000,0,4445
1398/08/26,0,37709,0,4444
1398/08/26,0,291,0,4444
1398/08/26,0,20000,0,4444
1398/08/26,0,20000,0,4443
1398/08/26,0,20000,0,4442
1398/08/26,0,32000,0,4440
1398/08/26,0,8000,0,4440
1398/08/26,0,22000,0,4440
1398/08/26,0,30000,0,4440
1398/08/26,0,800,0,4440
1398/08/26,0,5000,0,4440
1398/08/26,0,10000,0,4440
1398/08/26,0,200,0,4440
1398/08/26,0,9800,0,4440
1398/08/26,0,53750,0,4440
1398/08/26,0,32000,0,4440
1398/08/26,0,36450,0,4440
1399/07/01,24509,0,19750,0
1399/07/20,0,24509,0,17650
1398/11/30,67,0,17000,0
1399/02/02,0,67,0,64685
1398/08/28,800,0,5371,0
1398/08/28,26634,0,5371,0
1398/08/28,2000,0,5372,0
1398/08/28,165,0,5373,0
1398/08/28,60401,0,5373,0
1398/08/28,10000,0,5373,0
1398/08/28,26940,0,5373,0
1398/08/28,9759,0,5374,0
1398/08/28,10000,0,5375,0
1398/08/28,700,0,5400,0
1398/08/28,2601,0,5400,0
1398/09/10,0,2025,0,6042
1398/09/10,0,4954,0,6041
1398/09/10,0,500,0,6041
1398/09/10,0,1000,0,6041
1398/09/10,0,5000,0,6041
1398/09/10,0,1100,0,6041
1398/09/10,0,12072,0,6040
1398/09/10,0,5000,0,6040
1398/09/10,0,500,0,6040
1398/09/10,0,2000,0,6039
1398/09/10,0,500,0,6039
1398/09/10,0,15349,0,6039
1398/09/10,0,4588,0,6045
1398/09/10,0,576,0,6039
1398/09/10,0,1429,0,6037
1398/09/10,0,2000,0,6037
1398/09/10,0,500,0,6037
1398/09/10,0,400,0,6036
1398/09/10,0,500,0,6036
1398/09/10,0,500,0,6035
1398/09/10,0,39507,0,6035
1398/09/10,0,43493,0,6035
1398/09/10,0,2000,0,6035
1398/09/10,0,500,0,6035
1398/09/10,0,2000,0,6035
1398/09/10,0,2000,0,6035
1398/09/10,0,7,0,6035
1399/02/28,110,0,102000,0
1399/02/28,500,0,103000,0
1399/02/28,343,0,104500,0
1399/02/28,399,0,104500,0
1399/02/28,2000,0,104500,0
1399/02/28,500,0,104500,0
1399/02/28,1790,0,104500,0
1399/02/28,93,0,104500,0
1399/02/28,1017,0,104500,0
1399/02/28,1000,0,104742,0
1399/02/28,797,0,104989,0
1399/02/28,30000,0,104989,0
1399/04/14,0,11564,0,201000
1399/04/14,0,158,0,206500
1399/04/14,0,100,0,206100
1399/04/14,0,200,0,206100
1399/04/14,0,36,0,206100
1399/04/14,0,34,0,206010
1399/04/14,0,28,0,206010
1399/04/14,0,241,0,206010
1399/04/14,0,2322,0,206000
1399/04/14,0,241,0,206000
1399/04/14,0,900,0,206000
1399/04/14,0,40,0,206000
1399/04/14,0,722,0,206000
1399/04/14,0,59,0,206000
1399/04/14,0,27,0,206000
1399/04/14,0,500,0,206000
1399/04/14,0,25,0,206000
1399/04/14,0,1000,0,206000
1399/04/14,0,96,0,206000
1399/04/14,0,40,0,206000
1399/04/14,0,50,0,206000
1399/04/14,0,25,0,206000
1399/04/14,0,141,0,206000
1399/04/24,0,5412,0,165150
1399/04/24,0,200,0,165150
1399/04/24,0,7521,0,165150
1399/04/24,0,550,0,165150
1399/04/24,0,365,0,165150
1399/04/24,0,5852,0,165150
1399/04/24,0,65,0,164970
1399/04/24,0,35,0,164960
1398/08/14,2000,0,3849,0
1398/08/14,19735,0,3850,0
1398/08/14,5000,0,3850,0
1398/08/14,30000,0,3850,0
1398/08/14,1000,0,3850,0
1398/08/14,20000,0,3850,0
1398/08/14,4000,0,3850,0
1398/08/14,5600,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,665,0,3850,0
1398/08/14,5335,0,3850,0
1398/08/14,6000,0,3850,0
1398/08/14,6000,0,3850,0
1398/08/14,40635,0,3850,0
1398/08/14,30,0,3850,0
1398/08/14,30000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,49000,0,3850,0
1398/08/14,30000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/14,3000,0,3850,0
1398/08/26,0,52473,0,3653
1398/08/26,0,47527,0,3653
1398/08/26,0,52473,0,3653
1398/08/26,0,47527,0,3653
1398/08/26,0,52473,0,3653
1398/08/26,0,47527,0,3653
1400/07/10,108154,0,9200,0
1400/07/10,21630,0,9200,0
1400/07/20,0,30000,0,8670
1400/07/20,0,30000,0,8660
1400/07/20,0,12000,0,8550
1400/07/20,0,8000,0,8550
1400/07/20,0,2000,0,8550
1400/07/20,0,1000,0,8550
1400/07/20,0,700,0,8530
1400/07/20,0,596,0,8520
1400/07/20,0,701,0,8520
1400/07/20,0,596,0,8520
1400/07/20,0,4407,0,8520
1400/07/20,0,2926,0,8510
1400/07/20,0,600,0,8510
1400/07/20,0,5000,0,8500
1400/07/20,0,1474,0,8500
1400/07/20,0,3616,0,8530
1400/07/20,0,5837,0,8530
1400/07/20,0,20331,0,8530
1399/07/21,74020,0,4800,0
1399/07/21,1100,0,4800,0
1399/07/21,86300,0,4800,0
1399/07/21,44981,0,4800,0
1399/07/21,20000,0,4800,0
1399/07/21,35000,0,4800,0
1399/07/21,7000,0,4800,0
1399/07/21,1000,0,4800,0
1399/07/21,15000,0,4800,0
1399/07/21,40000,0,4800,0
1399/07/21,2441,0,4800,0
1399/07/21,5000,0,4800,0
1399/07/21,2700,0,4800,0
1399/07/21,36621,0,4800,0
1399/07/21,22823,0,4800,0
1399/07/21,6014,0,4800,0
1399/07/21,12000,0,4800,0
1399/07/22,0,99112,0,4560
1399/07/22,0,100888,0,4560
1399/07/22,0,212000,0,4550
1398/11/01,51898,0,7019,0
1398/11/01,200,0,7019,0
1398/11/01,1000,0,7020,0
1398/11/01,300,0,7020,0
1398/11/01,1000,0,7020,0
1398/11/01,20000,0,7020,0
1398/11/01,2000,0,7020,0
1398/11/01,2875,0,7020,0
1398/11/01,20000,0,7020,0
1398/11/01,727,0,7020,0
1398/11/01,2679,0,7018,0
1398/11/01,180,0,7020,0
1398/11/01,940,0,7020,0
1398/11/01,100,0,7020,0
1398/11/01,10000,0,7021,0
1398/11/01,22016,0,7025,0
1398/11/01,910,0,7025,0
1398/11/01,10000,0,7026,0
1398/11/01,1957,0,7029,0
1398/11/01,800,0,7030,0
1398/11/01,1704,0,7030,0
1398/11/01,700,0,7030,0
1398/11/01,9400,0,7030,0
1398/11/01,200,0,7030,0
1398/11/01,7000,0,7030,0
1398/11/01,9340,0,7030,0
1398/11/01,1898,0,7030,0
1398/11/01,3000,0,7070,0
1398/11/01,17176,0,7079,0
1398/11/01,12824,0,7079,0
1398/11/01,22259,0,7079,0
1398/11/01,14917,0,7079,0
1399/02/07,0,19387,0,16666
1399/02/07,0,61262,0,16666
1399/02/07,0,19351,0,16666
1399/02/07,0,608,0,16350
1399/02/07,0,1789,0,16350
1399/02/07,0,4821,0,16350
1399/02/07,0,608,0,16350
1399/02/07,0,2417,0,16350
1399/02/07,0,150,0,16350
1399/02/07,0,612,0,16350
1399/02/07,0,3044,0,16350
1399/02/07,0,3072,0,16350
1399/02/07,0,805,0,16350
1399/02/07,0,2500,0,16350
1399/02/07,0,1400,0,16350
1399/02/07,0,1000,0,16350
1399/02/07,0,800,0,16350
1399/02/07,0,629,0,16350
1399/02/07,0,610,0,16350
1399/02/07,0,608,0,16350
1399/02/07,0,4527,0,16350
1399/02/07,0,5473,0,16350
1399/02/07,0,2696,0,16350
1399/02/07,0,1461,0,16350
1399/02/07,0,5370,0,16350
1399/02/07,0,4483,0,16350
1399/02/07,0,3000,0,16350
1399/02/07,0,307,0,16350
1399/02/07,0,400,0,16350
1399/02/07,0,500,0,16350
1399/02/07,0,2725,0,16301
1399/02/07,0,200,0,16301
1399/02/07,0,857,0,16000
1399/02/07,0,580,0,16000
1399/02/07,0,5242,0,16000
1399/02/07,0,1500,0,16000
1399/02/07,0,466,0,16000
1399/02/07,0,357,0,16000
1399/02/07,0,5998,0,16000
1399/02/07,0,4002,0,16000
1399/02/07,0,14383,0,16000
1399/02/07,0,20,0,15800
1399/02/07,0,1000,0,15800
1399/02/07,0,13980,0,15800
1399/02/07,0,1000,0,15595
1399/02/07,0,390,0,15595
1399/02/07,0,5000,0,15595
1399/02/07,0,1308,0,15507
1399/02/07,0,1000,0,15507
